column,role,metric_group,dtype,non_missing,missing_rate,unique_values
Unnamed: 0,metadata_or_annotation,,int64,2027,0.0,2027
dataset_name,metadata_or_annotation,,str,2027,0.0,3
model_name,metadata_or_annotation,,str,2027,0.0,11
file_name,metadata_or_annotation,,str,2027,0.0,535
manual_eval_negative,metadata_or_annotation,,str,2021,0.0029600394671928957,668
manual_eval_positive.,metadata_or_annotation,,str,142,0.9299457326097681,82
r1_d2_cultural_clues,metric,d2,float64,698,0.6556487419832264,3
r1_d2_ethnic_representation,metric,d2,float64,698,0.6556487419832264,3
r1_d2_setting_accuracy,metric,d2,float64,698,0.6556487419832264,4
r1_d2_pose_and_action_matching,metric,d2,float64,698,0.6556487419832264,3
r1_d2_identify_bias,metric,d2,float64,698,0.6556487419832264,3
r1_d3_regional_embedding,metric,d3,float64,800,0.6053280710409472,4
r1_d3_cultural_layering,metric,d3,float64,800,0.6053280710409472,4
r1_d3_social_sensitivity,metric,d3,float64,800,0.6053280710409472,4
r1_d3_mutli_character_accuracy,metric,d3,float64,800,0.6053280710409472,4
r1_d3_occupational_details,metric,d3,float64,800,0.6053280710409472,4
r1_d4_narrative_comprehension,metric,d4,float64,528,0.7395165268870252,3
r1_d4_temporal_coherence,metric,d4,float64,528,0.7395165268870252,3
r1_d4_complex_scene_understanding,metric,d4,float64,528,0.7395165268870252,3
r1_d4_emotion_and_symbolism,metric,d4,float64,528,0.7395165268870252,3
r1_d4_cross_cultural_nuance,metric,d4,float64,528,0.7395165268870252,3
r1_d4_generalization_vs_specificity,metric,d4,float64,520,0.7434632461766156,3
r1_com_cultural_accuracy,metric,com,float64,2026,0.000493339911198816,3
r1_com_regional_accuracy,metric,com,float64,2026,0.000493339911198816,3
r1_com_social_accuracy,metric,com,float64,2026,0.000493339911198816,3
r1_com_bias_stereotype,metric,com,float64,2018,0.004440059200789344,3
category,metadata_or_annotation,,str,1299,0.359151455352738,94
super_category,metadata_or_annotation,,str,1299,0.359151455352738,3
com_mean_score,metadata_or_annotation,,float64,2026,0.000493339911198816,10
d2_mean_score,metadata_or_annotation,,float64,698,0.6556487419832264,11
d3_mean_score,metadata_or_annotation,,float64,800,0.6053280710409472,12
d4_mean_score,metadata_or_annotation,,float64,528,0.7395165268870252,14
dataset_specific_mean_score,metadata_or_annotation,,float64,2026,0.000493339911198816,22
overall_mean_score,metadata_or_annotation,,float64,2026,0.000493339911198816,51
