word,count
generation,447
prompt,402
images,361
all,314
model,305
followed,238
details,190
distortion,183
many,179
distorted,161
almost,157
followint,157
deformed,132
indian,122
poor,122
right,103
generated,75
capable,70
basic,70
dress,65
woman,56
women,56
only,56
person,55
than,54
face,54
per,51
attire,50
why,49
too,46
white,46
specific,42
school,40
context,39
other,39
background,39
temple,38
representation,38
wearing,37
skin,37
fine,33
picture,33
indicator,33
tone,30
present,29
kind,28
well,28
tribal,27
sketch,26
jain,26
rather,25
saffaron,25
dance,25
muslim,25
idol,24
dressed,24
sitting,24
scene,24
tree,22
grand,22
random,21
generic,21
girl,21
promot,21
small,20
wear,19
people,19
written,19
street,19
faces,19
nothing,19
quite,19
hand,19
family,18
traditional,18
what,18
man,18
cartoonish,18
men,18
more,17
shows,17
accurate,17
better,17
saree,16
hindi,16
some,16
just,16
home,16
mother,16
neem,16
nice,16
banana,15
art,15
sikh,15
child,15
hindu,15
two,15
kerela,15
sktech,15
which,15
